	ID	DOCULECT	CONCEPT	Segments	GLOTTOCODE	ISO_CODE	CONCEPTICON_ID	CONCEPTICON_GLOSS	COGNATES	FORM
3937	teiwa-314_tobreathe-1	teiwa	314_tobreathe	ħ a q a ʔ	teiw1235	twe	1407.0	BREATHE	314_tobreathe-0	
3938	teiwa-315_tobury-1	teiwa	315_tobury	t r a ħ a ʔ	teiw1235	twe	1719.0	BURY	315_tobury-0	
3939	teiwa-316_toclose-1	teiwa	316_toclose	s a b a r	teiw1235	twe	1046.0	SHUT	316_toclose-5	
3942	teiwa-318_tocook-1	teiwa	318_tocook	d a u	teiw1235	twe	1100.0	COOK (SOMETHING)	318_tocook-0	
3943	teiwa-319_tocount-1	teiwa	319_tocount	t a g	teiw1235	twe	1420.0	COUNT	319_tocount-0	
3944	teiwa-31_blood-1	teiwa	31_blood	w e i	teiw1235	twe	946.0	BLOOD	31_blood-0	
3945	teiwa-320_tocry-1	teiwa	320_tocry	k i i d	teiw1235	twe	1839.0	CRY	320_tocry-0	
3946	teiwa-321_tocut-1	teiwa	321_tocut	t a ħ a ʔ	teiw1235	twe	1432.0	CUT	321_tocut-0	
3947	teiwa-322_tocutdown-1	teiwa	322_tocutdown	g o o r	teiw1235	twe	355.0	CUT DOWN	322_tocutdown-0	
3948	teiwa-323_todance-1	teiwa	323_todance	s o ħ a i + t a ħ a r	teiw1235	twe	1879.0	DANCE	323_todance-0	
3950	teiwa-324_todie-1	teiwa	324_todie	m i n	teiw1235	twe	1494.0	DIE	324_todie-0	
3951	teiwa-325_todig-1	teiwa	325_todig	ħ a n	teiw1235	twe	1418.0	DIG	325_todig-0	
3952	teiwa-326_todivide-1	teiwa	326_todivide	p a ħ a i	teiw1235	twe	1119.0	DIVIDE	326_todivide-0	
3953	teiwa-327_todrink-1	teiwa	327_todrink	h u f a ʔ	teiw1235	twe	1401.0	DRINK	327_todrink-0	
3954	teiwa-328_todrop-1	teiwa	328_todrop	m a + m o ħ o d	teiw1235	twe	750.0	DROP	328_todrop-0	
3955	teiwa-329_toeat-1	teiwa	329_toeat	i n a	teiw1235	twe	1336.0	EAT	329_toeat-0	
3956	teiwa-330_tofight-1	teiwa	330_tofight	t ə f e o	teiw1235	twe	1423.0	FIGHT	330_tofight-0	
3957	teiwa-331_toflow-1	teiwa	331_toflow	t o o t a n	teiw1235	twe	2003.0	FLOW	331_toflow-0	
3958	teiwa-332_tofold-1	teiwa	332_tofold	g ə f i l a ħ	teiw1235	twe	1470.0	FOLD	332_tofold-0	
3959	teiwa-333_togive-1	teiwa	333_togive	g ə m i j a n	teiw1235	twe	1447.0	GIVE	333_togive-0	
3960	teiwa-334_toguard-1	teiwa	334_toguard	w a n b o ħ o n	teiw1235	twe	1940.0	GUARD	334_toguard-0	
3961	teiwa-335_tohear-1	teiwa	335_tohear	w u r a q	teiw1235	twe	1408.0	HEAR	335_tohear-0	
3962	teiwa-336_tohit-1	teiwa	336_tohit	g ə w a ʔ	teiw1235	twe	1433.0	HIT	336_tohit-0	
3963	teiwa-337_tohold-1	teiwa	337_tohold	w a n p i n	teiw1235	twe	1448.0	HOLD	337_tohold-0	
3964	teiwa-337_tohold-1	teiwa	337_tohold	w a n p i n	teiw1235	twe	1448.0	HOLD	337_tohold-0	
3965	teiwa-337_tohold-1	teiwa	337_tohold	w a n p i n	teiw1235	twe	1448.0	HOLD	337_tohold-0	
3966	teiwa-337_tohold-1	teiwa	337_tohold	w a n p i n	teiw1235	twe	1448.0	HOLD	337_tohold-0	
3967	teiwa-338_tohunt-1	teiwa	338_tohunt	g ə t i j a r	teiw1235	twe	1435.0	HUNT	338_tohunt-0	
3968	teiwa-339_tokill-1	teiwa	339_tokill	g a f a r	teiw1235	twe	1417.0	KILL	339_tokill-0	
3969	teiwa-33_blunt-1	teiwa	33_blunt	p u l u	teiw1235	twe	379.0	BLUNT	33_blunt-0	
3970	teiwa-340_toknow-1	teiwa	340_toknow	w a n k r u w a n	teiw1235	twe	3626.0	KNOW	340_toknow-0	
3971	teiwa-341_tolaugh-1	teiwa	341_tolaugh	j ə ħ a r	teiw1235	twe	1355.0	LAUGH	341_tolaugh-0	
3972	teiwa-342_tolive-1	teiwa	342_tolive	b a ŋ a n	teiw1235	twe	1422.0	BE ALIVE	342_tolive-0	
3973	teiwa-343_toopen-1	teiwa	343_toopen	ħ a s	teiw1235	twe	1156.0	OPEN	343_toopen-0	
3974	teiwa-344_toplant1-1	teiwa	344_toplant1	m i d a n	teiw1235	twe	1486.0	PLANT (SOMETHING)	344_toplant1-0	
3975	teiwa-345_toplant2-1	teiwa	345_toplant2	i t a p	teiw1235	twe	nan	nan	345_toplant2-0	
3976	teiwa-346_toplay-1	teiwa	346_toplay	i g a ʔ m i a r	teiw1235	twe	1413.0	PLAY	346_toplay-0	
3977	teiwa-347_topound-1	teiwa	347_topound	t ə m u d u k	teiw1235	twe	354.0	POUND	347_topound-0	
3978	teiwa-348_topull-1	teiwa	348_topull	k i r i	teiw1235	twe	1455.0	PULL	348_topull-0	
3979	teiwa-349_topush-1	teiwa	349_topush	d u m a r	teiw1235	twe	1452.0	PUSH	349_topush-0	
3980	teiwa-34_bodyhair-1	teiwa	34_bodyhair	m u d	teiw1235	twe	189.0	HAIR (BODY)	34_bodyhair-0	
3981	teiwa-351_tosee-1	teiwa	351_tosee	b ə l i	teiw1235	twe	1409.0	SEE	351_tosee-0	
3982	teiwa-352_tosing-1	teiwa	352_tosing	d a a r	teiw1235	twe	1261.0	SING	352_tosing-0	
3984	teiwa-354_tosmell-1	teiwa	354_tosmell	g a ħ m i n	teiw1235	twe	1586.0	SMELL (PERCEIVE)	354_tosmell-0	
3985	teiwa-355_tospeak-1	teiwa	355_tospeak	w u l t a g	teiw1235	twe	1623.0	SPEAK	355_tospeak-0	
3986	teiwa-356_tospit-1	teiwa	356_tospit	p u r a n	teiw1235	twe	1440.0	SPIT	356_tospit-0	
3987	teiwa-357_tosplit-1	teiwa	357_tosplit	q a s	teiw1235	twe	1437.0	SPLIT	357_tosplit-0	
3988	teiwa-358_tosuck-1	teiwa	358_tosuck	p u ʔ	teiw1235	twe	1421.0	SUCK	358_tosuck-0	
3989	teiwa-359_tothink-1	teiwa	359_tothink	w a g o + w a n + h o m + m a i	teiw1235	twe	2271.0	THINK	359_tothink-0	
3990	teiwa-35_bone-1	teiwa	35_bone	k i r	teiw1235	twe	1394.0	BONE	35_bone-0	
3991	teiwa-360_tothrow-1	teiwa	360_tothrow	w a n t a a r	teiw1235	twe	1456.0	THROW	360_tothrow-1	
3992	teiwa-361_totie-1	teiwa	361_totie	p r a a t	teiw1235	twe	1917.0	TIE	361_totie-0	
3993	teiwa-362_toturn-1	teiwa	362_toturn	w a n p i a r	teiw1235	twe	1588.0	TURN	362_toturn-0	
3994	teiwa-363_tovomit-1	teiwa	363_tovomit	dʒ i g a r	teiw1235	twe	1278.0	VOMIT	363_tovomit-0	
3995	teiwa-364_towakesoup-1	teiwa	364_towakesoup	g o s o j + i l a n + t u p	teiw1235	twe	3174.0	WAKE UP (SOMEONE)	364_towakesoup-0	
3997	teiwa-366_towalk-1	teiwa	366_towalk	t e w a r	teiw1235	twe	1443.0	WALK	366_towalk-2	
3998	teiwa-366_towalk-1	teiwa	366_towalk	t e w a r	teiw1235	twe	1443.0	WALK	366_towalk-2	
3999	teiwa-367_towash-1	teiwa	367_towash	w a n b l i	teiw1235	twe	1453.0	WASH	367_towash-0	
4000	teiwa-368_tomorrow-1	teiwa	368_tomorrow	b a s	teiw1235	twe	1329.0	TOMORROW	368_tomorrow-0	
4001	teiwa-369_tongue-1	teiwa	369_tongue	g e l i v i	teiw1235	twe	1205.0	TONGUE	369_tongue-0	
4002	teiwa-36_bow-1	teiwa	36_bow	w u t a n	teiw1235	twe	994.0	BOW	36_bow-0	
4003	teiwa-371_tree-1	teiwa	371_tree	t e i	teiw1235	twe	906.0	TREE	371_tree-0	
4004	teiwa-372_turtle-1	teiwa	372_turtle	j e r + k u a	teiw1235	twe	895.0	TORTOISE	372_turtle-0	
4007	teiwa-376_two-1	teiwa	376_two	r a q	teiw1235	twe	1498.0	TWO	376_two-0	
4008	teiwa-378_vagina-1	teiwa	378_vagina	t a a r	teiw1235	twe	1836.0	VAGINA	378_vagina-0	
4009	teiwa-379_village-1	teiwa	379_village	h a f a n	teiw1235	twe	930.0	VILLAGE	379_village-0	
4010	teiwa-37_branch-1	teiwa	37_branch	t e i + g e t i ŋ i	teiw1235	twe	1531.0	BRANCH	37_branch-0	
4011	teiwa-380_wait-1	teiwa	380_wait	w a r a h	teiw1235	twe	1590.0	WAIT (FOR)	380_wait-0	
4012	teiwa-381_waterfresh-1	teiwa	381_waterfresh	j i r	teiw1235	twe	948.0	WATER	381_waterfresh-0	
4013	teiwa-382_wave-1	teiwa	382_wave	b o o f	teiw1235	twe	978.0	WAVE	382_wave-0	
4014	teiwa-383_wet-1	teiwa	383_wet	q a l o ʔ	teiw1235	twe	1726.0	WET	383_wet-0	
4015	teiwa-384_whale-1	teiwa	384_whale	i s a p e r a n	teiw1235	twe	957.0	WHALE	384_whale-0	
4016	teiwa-385_white-1	teiwa	385_white	m i j a q	teiw1235	twe	1335.0	WHITE	385_white-0	
4017	teiwa-386_wide-1	teiwa	386_wide	t ə l a a g	teiw1235	twe	1243.0	WIDE	386_wide-0	
4019	teiwa-388_wind-1	teiwa	388_wind	q i a u	teiw1235	twe	960.0	WIND	388_wind-0	
4020	teiwa-388_wind-1	teiwa	388_wind	q i a u	teiw1235	twe	960.0	WIND	388_wind-0	
4021	teiwa-389_wing-1	teiwa	389_wing	g e t a r	teiw1235	twe	1257.0	WING	389_wing-0	
4022	teiwa-38_breadfruit-1	teiwa	38_breadfruit	k u l a r	teiw1235	twe	2371.0	BREADFRUIT	38_breadfruit-0	
4023	teiwa-390_wipe-1	teiwa	390_wipe	a a p	teiw1235	twe	1454.0	WIPE	390_wipe-0	
4024	teiwa-391_woman-1	teiwa	391_woman	e q a r	teiw1235	twe	962.0	WOMAN	391_woman-0	
4025	teiwa-392_word-1	teiwa	392_word	t r a a w	teiw1235	twe	1599.0	WORD	392_word-0	
4026	teiwa-393_wrong-1	teiwa	393_wrong	g ə s a j	teiw1235	twe	1390.0	WRONG	393_wrong-0	
4027	teiwa-394_yawn-1	teiwa	394_yawn	ħ a ħ a r	teiw1235	twe	1028.0	YAWN	394_yawn-0	
4028	teiwa-395_yellow-1	teiwa	395_yellow	b a ħ a r i	teiw1235	twe	1424.0	YELLOW	395_yellow-0	
4029	teiwa-396_yesterday-1	teiwa	396_yesterday	m i j a a g	teiw1235	twe	1174.0	YESTERDAY	396_yesterday-0	
4030	teiwa-397_youngpeople-1	teiwa	397_youngpeople	b o o g	teiw1235	twe	1207.0	YOUNG	397_youngpeople-0	
4031	teiwa-398_youngersibling-1	teiwa	398_youngersibling	g ə ʔ i k	teiw1235	twe	427.0	YOUNGER SIBLING	398_youngersibling-0	
4032	teiwa-39_breast-1	teiwa	39_breast	g ə ħ a m	teiw1235	twe	1402.0	BREAST	39_breast-0	
4034	teiwa-40_brideprice-1	teiwa	40_brideprice	g o ʔ o j	teiw1235	twe	3024.0	BRIDE PRICE	40_brideprice-0	
4036	teiwa-43_burnshine-1	teiwa	43_burnshine	d e e	teiw1235	twe	2102.0	BURN	43_burnshine-0	
4037	teiwa-44_butterfly-1	teiwa	44_butterfly	w a ħ a	teiw1235	twe	1791.0	BUTTERFLY	44_butterfly-0	
4039	teiwa-46_callout-1	teiwa	46_callout	e ħ e r	teiw1235	twe	nan	nan	46_callout-0	
4040	teiwa-47_canoe-1	teiwa	47_canoe	ħ a i	teiw1235	twe	1970.0	CANOE	47_canoe-0	
4041	teiwa-48_cassava-1	teiwa	48_cassava	t e i + q a r	teiw1235	twe	925.0	CASSAVA	48_cassava-0	
4042	teiwa-49_chaseawayexpel-1	teiwa	49_chaseawayexpel	g ə t i a r	teiw1235	twe	30.0	DISPEL	49_chaseawayexpel-0	
4043	teiwa-50_chew-1	teiwa	50_chew	k r a i	teiw1235	twe	321.0	CHEW	50_chew-0	
4045	teiwa-52_chicken-1	teiwa	52_chicken	s a ħ a	teiw1235	twe	1318.0	CHICKEN	52_chicken-0	
4046	teiwa-53_child-1	teiwa	53_child	g o q a i	teiw1235	twe	2099.0	CHILD	53_child-0	
4047	teiwa-54_chin-1	teiwa	54_chin	g a a w	teiw1235	twe	1510.0	CHIN	54_chin-0	
4048	teiwa-55_choose-1	teiwa	55_choose	w a n t r a j	teiw1235	twe	1750.0	CHOOSE	55_choose-0	
4049	teiwa-56_civetcat-1	teiwa	56_civetcat	ħ r a w	teiw1235	twe	3018.0	NATIVE CAT	56_civetcat-0	
4051	teiwa-58_clean-1	teiwa	58_clean	m u s u a j	teiw1235	twe	704.0	CLEAN	58_clean-0	
4052	teiwa-59_climb-1	teiwa	59_climb	m i r	teiw1235	twe	1102.0	CLIMB	59_climb-0	
4053	teiwa-60_cloud-1	teiwa	60_cloud	m e n a a f	teiw1235	twe	1489.0	CLOUD	60_cloud-0	
4054	teiwa-61_coconut-1	teiwa	61_coconut	w a t	teiw1235	twe	970.0	COCONUT	61_coconut-0	
4055	teiwa-62_cold-1	teiwa	62_cold	q i ʔ a w	teiw1235	twe	1287.0	COLD	62_cold-0	
4056	teiwa-63_coldinfluenza-1	teiwa	63_coldinfluenza	q u r + k a l	teiw1235	twe	102.0	COMMON COLD (DISEASE)	63_coldinfluenza-0	
4059	teiwa-67_cookedrice-1	teiwa	67_cookedrice	q a r	teiw1235	twe	1191.0	COOKED RICE	67_cookedrice-0	
4060	teiwa-68_coralrock-1	teiwa	68_coralrock	q o q a s	teiw1235	twe	3179.0	CORAL ROCK	68_coralrock-0	
4062	teiwa-6_angry-1	teiwa	6_angry	o m + k ə l e ħ e l	teiw1235	twe	1826.0	ANGRY	6_angry-0	
4063	teiwa-70_correct-1	teiwa	70_correct	q u u n	teiw1235	twe	1725.0	CORRECT (RIGHT)	70_correct-0	
4064	teiwa-71_crocodile-1	teiwa	71_crocodile	b a ħ a i	teiw1235	twe	1857.0	CROCODILE	71_crocodile-0	
4069	teiwa-76_deaf-1	teiwa	76_deaf	g u w a r + q u l u s	teiw1235	twe	996.0	DEAF	76_deaf-0	
4071	teiwa-78_dibblestick-1	teiwa	78_dibblestick	j a ħ	teiw1235	twe	3155.0	DIBBLE STICK	78_dibblestick-0	
4072	teiwa-80_dirty-1	teiwa	80_dirty	b l a q a s	teiw1235	twe	1230.0	DIRTY	80_dirty-0	
4073	teiwa-81_dog-1	teiwa	81_dog	j i f a r	teiw1235	twe	2009.0	DOG	81_dog-0	
4075	teiwa-83_door-1	teiwa	83_door	w e e g	teiw1235	twe	1567.0	DOOR	83_door-0	
4076	teiwa-84_dream-1	teiwa	84_dream	a j i v a r	teiw1235	twe	2374.0	DREAM	84_dream-0	
4078	teiwa-85_dry-1	teiwa	85_dry	s i i s	teiw1235	twe	1398.0	DRY	85_dry-3	
4079	teiwa-86_dryinsun-1	teiwa	86_dryinsun	m a w u d a n	teiw1235	twe	3364.0	DRY IN SUN	86_dryinsun-0	
4080	teiwa-87_dustfineearth-1	teiwa	87_dustfineearth	d i ʔ + b ə r a a m	teiw1235	twe	2.0	DUST	87_dustfineearth-0	
4081	teiwa-88_ear-1	teiwa	88_ear	u w a r + w a ʔ	teiw1235	twe	1247.0	EAR	88_ear-0	
4082	teiwa-89_earth-1	teiwa	89_earth	i i d	teiw1235	twe	626.0	LAND	89_earth-0	
4083	teiwa-8_ant-1	teiwa	8_ant	t a r e ħ e n	teiw1235	twe	587.0	ANT	8_ant-0	
4084	teiwa-90_earthquake-1	teiwa	90_earthquake	i t o j a n	teiw1235	twe	6.0	EARTHQUAKE	90_earthquake-0	
4085	teiwa-91_earthworm-1	teiwa	91_earthworm	o t a r	teiw1235	twe	2350.0	EARTHWORM	91_earthworm-0	
4086	teiwa-92_egg-1	teiwa	92_egg	g ə t o v	teiw1235	twe	744.0	EGG	92_egg-0	
4088	teiwa-94_eleven-1	teiwa	94_eleven	q a a r + n u k + r u g + n u k	teiw1235	twe	1706.0	ELEVEN	94_eleven-0	
4089	teiwa-95_empty-1	teiwa	95_empty	h a s a k	teiw1235	twe	1624.0	EMPTY	95_empty-0	
4090	teiwa-96_excrement-1	teiwa	96_excrement	ħ a s	teiw1235	twe	675.0	FAECES (EXCREMENT)	96_excrement-0	
4091	teiwa-97_eye-1	teiwa	97_eye	t e t + b a a g	teiw1235	twe	1248.0	EYE	97_eye-0	
4092	teiwa-98_fallfromabove-1	teiwa	98_fallfromabove	b a ʔ	teiw1235	twe	1280.0	FALL	98_fallfromabove-0	
4093	teiwa-99_fallover-1	teiwa	99_fallover	t a ħ a ʔ	teiw1235	twe	2894.0	TUMBLE (FALL DOWN)	99_fallover-0	
4094	teiwa-9_arm-1	teiwa	9_arm	g ə t a n	teiw1235	twe	1673.0	ARM	9_arm-0	
4095	wersing-100_fat-1	wersing	100_fat	g e s i m e ʔ	wers1238	kvw	323.0	FAT (ORGANIC SUBSTANCE)	100_fat-4	
4096	wersing-101_father-1	wersing	101_father	n e p a	wers1238	kvw	1217.0	FATHER	101_father-6	
4098	wersing-103_feverish-1	wersing	103_feverish	n a i l b u b	wers1238	kvw	1847.0	SICK	103_feverish-10	
4099	wersing-104_field-1	wersing	104_field	o k u + p e d a k a r	wers1238	kvw	212.0	FIELD	104_field-6	
4101	wersing-106_fingernail-1	wersing	106_fingernail	k u r u s i	wers1238	kvw	1258.0	FINGERNAIL	106_fingernail-2	
4102	wersing-107_fire-1	wersing	107_fire	a d a + w a r	wers1238	kvw	221.0	FIRE	107_fire-0	
4104	wersing-109_fish-1	wersing	109_fish	a p i	wers1238	kvw	227.0	FISH	109_fish-0	
4105	wersing-10_arrow-1	wersing	10_arrow	s i k i	wers1238	kvw	977.0	ARROW	10_arrow-10	
4106	wersing-110_fishtrap-1	wersing	110_fishtrap	k n o p o ŋ	wers1238	kvw	389.0	FISH TRAP	110_fishtrap-6	
4108	wersing-112_five-1	wersing	112_five	w e t i ŋ	wers1238	kvw	493.0	FIVE	112_five-0	
4109	wersing-113_flat-1	wersing	113_flat	l a t + t e r i s	wers1238	kvw	1633.0	FLAT	113_flat-8	
4110	wersing-114_flea-1	wersing	114_flea	t o k o ʔ	wers1238	kvw	232.0	FLEA	114_flea-7	
4111	wersing-115_fleshmeat-1	wersing	115_fleshmeat	g e i s	wers1238	kvw	2615.0	FLESH OR MEAT	115_fleshmeat-10	
4112	wersing-116_float-1	wersing	116_float	s e l i	wers1238	kvw	1574.0	FLOAT	116_float-7	
4113	wersing-117_flower-1	wersing	117_flower	k i k i l a u	wers1238	kvw	239.0	FLOWER	117_flower-5	
4114	wersing-118_fly-1	wersing	118_fly	i r e	wers1238	kvw	1441.0	FLY (MOVE THROUGH AIR)	118_fly-0	
4115	wersing-119_flyn-1	wersing	119_flyn	b u l e r	wers1238	kvw	1504.0	FLY (INSECT)	119_flyn-8	
4116	wersing-11_ash-1	wersing	11_ash	m a + a b u	wers1238	kvw	646.0	ASH	11_ash-8	
4117	wersing-120_foam-1	wersing	120_foam	t a m a ʔ + k u l a ʔ	wers1238	kvw	1768.0	FOAM	120_foam-5	
4119	wersing-122_forest-1	wersing	122_forest	d u m	wers1238	kvw	420.0	FOREST	122_forest-11	
4120	wersing-123_four-1	wersing	123_four	a r a s o k u	wers1238	kvw	1500.0	FOUR	123_four-3	
4121	wersing-124_frog-1	wersing	124_frog	o l + t u k t u k	wers1238	kvw	503.0	FROG	124_frog-9	
4122	wersing-125_fruit-1	wersing	125_fruit	b o ŋ + i k o ʔ	wers1238	kvw	1507.0	FRUIT	125_fruit-6	
4123	wersing-126_full-1	wersing	126_full	a w e	wers1238	kvw	1429.0	FULL	126_full-5	
4124	wersing-127_garden-1	wersing	127_garden	p u r	wers1238	kvw	586.0	GARDEN	127_garden-9	
4125	wersing-128_good-1	wersing	128_good	k a ŋ	wers1238	kvw	1035.0	GOOD	128_good-5	
4126	wersing-129_grandchild-1	wersing	129_grandchild	g e s i r + g e m a i	wers1238	kvw	1617.0	GRANDCHILD	129_grandchild-8	
4127	wersing-12_askquestion-1	wersing	12_askquestion	l e s e b i	wers1238	kvw	1309.0	ASK (INQUIRE)	12_askquestion-7	
4129	wersing-131_grandmother-1	wersing	131_grandmother	n e t a m u + m e i	wers1238	kvw	1496.0	GRANDMOTHER	131_grandmother-6	
4130	wersing-132_grassbrush-1	wersing	132_grassbrush	s e r i	wers1238	kvw	606.0	GRASS	132_grassbrush-9	
4131	wersing-133_grasshopper-1	wersing	133_grasshopper	b e t k o l	wers1238	kvw	607.0	GRASSHOPPER	133_grasshopper-8	
4133	wersing-135_green-1	wersing	135_green	w a l a r	wers1238	kvw	1425.0	GREEN	135_green-8	
4134	wersing-136_grow-1	wersing	136_grow	k u r	wers1238	kvw	479.0	GROW	136_grow-7	
4135	wersing-138_guts-1	wersing	138_guts	a t o k o + m a r u ŋ	wers1238	kvw	1334.0	GUTS	138_guts-9	
4136	wersing-139_gwang-1	wersing	139_gwang	k u w a k	wers1238	kvw	nan	nan	139_gwang-8	
4137	wersing-13_axe-1	wersing	13_axe	p o l o ŋ	wers1238	kvw	677.0	AXE	13_axe-4	
4139	wersing-141_head-1	wersing	141_head	l o k o m a ŋ	wers1238	kvw	1256.0	HEAD	141_head-7	
4140	wersing-142_headlice-1	wersing	142_headlice	u n a ŋ	wers1238	kvw	310.0	HEAD LOUSE	142_headlice-6	
4141	wersing-143_heart-1	wersing	143_heart	g e u k a b a ŋ	wers1238	kvw	1223.0	HEART	143_heart-10	
4142	wersing-144_heavy-1	wersing	144_heavy	t u w u r	wers1238	kvw	1210.0	HEAVY	144_heavy-0	
4144	wersing-146_help-1	wersing	146_help	g e m o s i	wers1238	kvw	1897.0	HELP	146_help-7	
4146	wersing-148_hitdrum-1	wersing	148_hitdrum	w o d o	wers1238	kvw	111.0	DRUMMING	148_hitdrum-3	
4147	wersing-149_hole-1	wersing	149_hole	k a d a r	wers1238	kvw	1667.0	HOLE	149_hole-8	
4148	wersing-14_back-1	wersing	14_back	s a p + k o r	wers1238	kvw	1291.0	BACK	14_back-10	
4150	wersing-151_horn-1	wersing	151_horn	g e b u k u r	wers1238	kvw	1393.0	HORN (ANATOMY)	151_horn-5	
4151	wersing-152_hot-1	wersing	152_hot	t u t u ŋ	wers1238	kvw	1286.0	HOT	152_hot-11	
4152	wersing-153_house-1	wersing	153_house	s o b	wers1238	kvw	1252.0	HOUSE	153_house-10	
4153	wersing-154_hungry-1	wersing	154_hungry	t a m s i ŋ	wers1238	kvw	1533.0	BE HUNGRY	154_hungry-8	
4156	wersing-157_itchy-1	wersing	157_itchy	i r u k	wers1238	kvw	149.0	ITCHY	157_itchy-3	
4157	wersing-159_knee-1	wersing	159_knee	n e s e s e b u k	wers1238	kvw	1371.0	KNEE	159_knee-5	
4158	wersing-15_bad-1	wersing	15_bad	b o l i	wers1238	kvw	1292.0	BAD	15_bad-5	
4159	wersing-160_knife-1	wersing	160_knife	k i n a i	wers1238	kvw	1352.0	KNIFE	160_knife-7	
4160	wersing-161_lake-1	wersing	161_lake	m e r i a ʔ	wers1238	kvw	624.0	LAKE	161_lake-9	
4161	wersing-162_landsoil-1	wersing	162_landsoil	a t o k u	wers1238	kvw	1228.0	EARTH (SOIL)	162_landsoil-9	
4162	wersing-163_lazy-1	wersing	163_lazy	d a l a ŋ	wers1238	kvw	1564.0	LAZY	163_lazy-10	
4163	wersing-164_leaf-1	wersing	164_leaf	b o ŋ + l a k	wers1238	kvw	628.0	LEAF	164_leaf-5	
4164	wersing-165_left-1	wersing	165_left	s o r o ŋ	wers1238	kvw	244.0	LEFT	165_left-10	
4165	wersing-166_leg-1	wersing	166_leg	n e w a k a	wers1238	kvw	1297.0	LEG	166_leg-9	
4166	wersing-167_lietelluntruth-1	wersing	167_lietelluntruth	l b u r	wers1238	kvw	601.0	LIE (MISLEAD)	167_lietelluntruth-7	
4167	wersing-168_liedown-1	wersing	168_liedown	n e t a i	wers1238	kvw	215.0	LIE DOWN	168_liedown-0	
4168	wersing-168_liedown-1	wersing	168_liedown	n e t a i	wers1238	kvw	215.0	LIE DOWN	168_liedown-0	
4169	wersing-169_light-1	wersing	169_light	e j a k a l	wers1238	kvw	630.0	LIGHT (RADIATION)	169_light-8	
4170	wersing-170_lightning-1	wersing	170_lightning	m e k e	wers1238	kvw	1654.0	LIGHTNING	170_lightning-9	
4171	wersing-171_lime-1	wersing	171_lime	o r	wers1238	kvw	2540.0	LIME (MATERIAL)	171_lime-0	
4172	wersing-172_lips-1	wersing	172_lips	n e b i r + k l u t	wers1238	kvw	478.0	LIP	172_lips-11	
4173	wersing-173_liver-1	wersing	173_liver	g e d a m u r i ŋ	wers1238	kvw	1224.0	LIVER	173_liver-6	
4175	wersing-175_long-1	wersing	175_long	l u i m u k u l	wers1238	kvw	1203.0	LONG	175_long-9	
4176	wersing-176_lontarpalm-1	wersing	176_lontarpalm	t o k o + b o ŋ	wers1238	kvw	3030.0	LONTAR PALM	176_lontarpalm-7	
4177	wersing-177_louseeggs-1	wersing	177_louseeggs	u n a ŋ + g e a	wers1238	kvw	267.0	NIT	177_louseeggs-10	
4178	wersing-179_lungs-1	wersing	179_lungs	g e s a l a r	wers1238	kvw	688.0	LUNG	179_lungs-8	
4179	wersing-17_banana-1	wersing	17_banana	m u l u l	wers1238	kvw	868.0	BANANA	17_banana-0	
4181	wersing-181_man-1	wersing	181_man	l m i	wers1238	kvw	1554.0	MAN	181_man-8	
4182	wersing-182_mango-1	wersing	182_mango	p i s	wers1238	kvw	2398.0	MANGO	182_mango-7	
4183	wersing-183_marungga-1	wersing	183_marungga	k o l t e ŋ + b o ŋ	wers1238	kvw	3031.0	MORINGA TREE	183_marungga-7	
4184	wersing-184_mat-1	wersing	184_mat	b i t i ʔ	wers1238	kvw	195.0	MAT	184_mat-0	
4186	wersing-186_millet-1	wersing	186_millet	b u l a ʔ	wers1238	kvw	931.0	MILLET	186_millet-5	
4187	wersing-187_monitorlizard-1	wersing	187_monitorlizard	r o t i	wers1238	kvw	3017.0	MONITOR LIZARD	187_monitorlizard-1	
4189	wersing-189_morning-1	wersing	189_morning	w i d i ŋ + l e	wers1238	kvw	1339.0	MORNING	189_morning-10	
4191	wersing-190_mosquito-1	wersing	190_mosquito	k u b u ŋ	wers1238	kvw	1509.0	MOSQUITO	190_mosquito-8	
4192	wersing-191_mother-1	wersing	191_mother	n e a	wers1238	kvw	1216.0	MOTHER	191_mother-6	
4194	wersing-193_mountain-1	wersing	193_mountain	a t o k u + b u b u ŋ	wers1238	kvw	639.0	MOUNTAIN	193_mountain-7	
4195	wersing-194_mouth-1	wersing	194_mouth	n e b i r	wers1238	kvw	674.0	MOUTH	194_mouth-7	
4196	wersing-195_mud-1	wersing	195_mud	b r e k e ŋ	wers1238	kvw	640.0	MUD	195_mud-8	
4197	wersing-196_name-1	wersing	196_name	a d e i ŋ	wers1238	kvw	1405.0	NAME	196_name-2	
4198	wersing-197_narrow-1	wersing	197_narrow	i w u i t	wers1238	kvw	1267.0	NARROW	197_narrow-11	
4199	wersing-198_navel-1	wersing	198_navel	k u b u	wers1238	kvw	1838.0	NAVEL	198_navel-9	
4200	wersing-199_neck-1	wersing	199_neck	n e m e i ŋ	wers1238	kvw	1333.0	NECK	199_neck-7	
4201	wersing-19_barnstoragehouse-1	wersing	19_barnstoragehouse	o u	wers1238	kvw	3025.0	BARN OR SHED	19_barnstoragehouse-11	
4202	wersing-1_coralreef-1	wersing	1_coralreef	s a l a r	wers1238	kvw	660.0	REEF	1_coralreef-7	
