	ID	DOCULECT	CONCEPT	Segments	GLOTTOCODE	ISO_CODE	CONCEPTICON_ID	CONCEPTICON_GLOSS	COGNATES	FORM
5240	Udihe-153_sewv-1	Udihe	153_sewv	u l j i	udih1248	ude	1457	SEW	153_sewv-616	
5241	Udihe-154_killv-1	Udihe	154_killv	w aː	udih1248	ude	1417	KILL	154_killv-619	
5242	Udihe-155_jumpv-1	Udihe	155_jumpv	x ə k t i n ə	udih1248	ude	1829	JUMP	155_jumpv-622	
5243	Udihe-156_throatn-1	Udihe	156_throatn	k o ɣ u	udih1248	ude	1346	THROAT	156_throatn-636	
5244	Udihe-157_woodsforestn-1	Udihe	157_woodsforestn	m oː x j i + b u/w a	udih1248	ude	420	FOREST	157_woodsforestn-642	
5245	Udihe-158_there-1	Udihe	158_there	tʰ a d u	udih1248	ude	1937	THERE	158_there-649	
5246	Udihe-158_there-2	Udihe	158_there	tʰ a l j i	udih1248	ude	1937	THERE	158_there-649	
5247	Udihe-159_findv-1	Udihe	159_findv	b a̰	udih1248	ude	719	FIND	159_findv-651	
5248	Udihe-15_namen-1	Udihe	15_namen	g ə g b j i	udih1248	ude	1405	NAME	15_namen-36	
5249	Udihe-160_flowv-1	Udihe	160_flowv	ə i/j ə	udih1248	ude	2003	FLOW	160_flowv-652	
5250	Udihe-161_many-1	Udihe	161_many	ə g d i	udih1248	ude	1198	MANY	161_many-656	
5251	Udihe-162_chewv-1	Udihe	162_chewv	s a	udih1248	ude	321	CHEW	162_chewv-665	
5252	Udihe-163_swallowv-1	Udihe	163_swallowv	n j i ŋ m ə	udih1248	ude	897	SWALLOW	163_swallowv-668	
5253	Udihe-164_wet-1	Udihe	164_wet	ts i f u ŋ ḛi	udih1248	ude	1726	WET	164_wet-672	
5254	Udihe-165_four-1	Udihe	165_four	d iː	udih1248	ude	1500	FOUR	165_four-678	
5255	Udihe-166_soft-1	Udihe	166_soft	dz aː s a̰	udih1248	ude	1856	SOFT	166_soft-682	
5256	Udihe-167_lookv-1	Udihe	167_lookv	i s ə s j i	udih1248	ude	1819	LOOK	167_lookv-696	
5257	Udihe-168_nasalmucusn-1	Udihe	168_nasalmucusn	l i g b a	udih1248	ude	208	NASAL MUCUS (SNOT)	168_nasalmucusn-703	
5258	Udihe-168_nasalmucusn-2	Udihe	168_nasalmucusn	n i g b a	udih1248	ude	208	NASAL MUCUS (SNOT)	168_nasalmucusn-703	
5259	Udihe-169_that-1	Udihe	169_that	t əi	udih1248	ude	78	THAT	169_that-706	
5260	Udihe-16_lousen-1	Udihe	16_lousen	k u m u ɣ ə	udih1248	ude	1392	LOUSE	16_lousen-37	
5261	Udihe-170_cutv-1	Udihe	170_cutv	m i n d ə	udih1248	ude	1432	CUT	170_cutv-710	
5262	Udihe-171_mothern-1	Udihe	171_mothern	ə n j i	udih1248	ude	1216	MOTHER	171_mothern-716	
5263	Udihe-172_scratchv-1	Udihe	172_scratchv	w ai	udih1248	ude	1436	SCRATCH	172_scratchv-718	
5264	Udihe-173_sunn-1	Udihe	173_sunn	s uː	udih1248	ude	1343	SUN	173_sunn-723	
5265	Udihe-174_lookforv-1	Udihe	174_lookforv	g a l a k t a	udih1248	ude	1468	LOOK FOR	174_lookforv-726	
5266	Udihe-175_brainn-1	Udihe	175_brainn	d i	udih1248	ude	1583	BRAIN	175_brainn-732	
5267	Udihe-176_warm-1	Udihe	176_warm	ɲ a m i	udih1248	ude	1232	WARM	176_warm-733	
5268	Udihe-177_coverv-1	Udihe	177_coverv	n ə m ə	udih1248	ude	761	COVER	177_coverv-741	
5269	Udihe-178_womann-1	Udihe	178_womann	aː n t a	udih1248	ude	962	WOMAN	178_womann-749	
5270	Udihe-179_deep-1	Udihe	179_deep	s u ŋ t a	udih1248	ude	1593	DEEP	179_deep-751	
5271	Udihe-17_wingn-1	Udihe	17_wingn	d a k t æ	udih1248	ude	1257	WING	17_wingn-39	
5272	Udihe-180_above-1	Udihe	180_above	x o	udih1248	ude	1741	ABOVE	180_above-755	
5273	Udihe-181_femaleofananimaln-1	Udihe	181_femaleofananimaln	ə n j i	udih1248	ude	3923	FEMALE ANIMAL	181_femaleofananimaln-759	
5274	Udihe-182_putonv-1	Udihe	182_putonv	t ə t i	udih1248	ude	158	PUT ON	182_putonv-762	
5275	Udihe-183_other-1	Udihe	183_other	x o ŋ t o	udih1248	ude	197	OTHER	183_other-765	
5276	Udihe-184_foreheadn-1	Udihe	184_foreheadn	x əi e	udih1248	ude	123	FOREHEAD	184_foreheadn-767	
5277	Udihe-185_left-1	Udihe	185_left	dz j i/j e ŋ ə dz ə	udih1248	ude	244	LEFT	185_left-774	
5278	Udihe-186_risev-1	Udihe	186_risev	g a k p a	udih1248	ude	568	RISE (MOVE UPWARDS)	186_risev-777	
5279	Udihe-186_risev-2	Udihe	186_risev	d ə g d ə	udih1248	ude	568	RISE (MOVE UPWARDS)	186_risev-779	
5280	Udihe-187_dry-1	Udihe	187_dry	o g o̰ u	udih1248	ude	1398	DRY	187_dry-786	
5281	Udihe-187_dry-2	Udihe	187_dry	i l ə x j i	udih1248	ude	1398	DRY	187_dry-787	
5282	Udihe-188_how-1	Udihe	188_how	o n o	udih1248	ude	1239	HOW	188_how-791	
5283	Udihe-189_breakv-1	Udihe	189_breakv	m u s j i	udih1248	ude	2558	BREAK (CLEAVE)	189_breakv-798	
5284	Udihe-18_meatn-1	Udihe	18_meatn	u l ə	udih1248	ude	634	MEAT	18_meatn-44	
5285	Udihe-190_where-1	Udihe	190_where	j ə + d u	udih1248	ude	1237	WHERE	190_where-807	
5286	Udihe-191_spinv-1	Udihe	191_spinv	tʰ o m p o	udih1248	ude	121	SPIN	191_spinv-810	
5287	Udihe-192_ripev-1	Udihe	192_ripev	x a j	udih1248	ude	179	RIPEN	192_ripev-818	
5288	Udihe-192_ripev-2	Udihe	192_ripev	x a j l i	udih1248	ude	179	RIPEN	192_ripev-818	
5289	Udihe-193_lickv-1	Udihe	193_lickv	i l ə	udih1248	ude	319	LICK	193_lickv-820	
5290	Udihe-194_openv-1	Udihe	194_openv	ŋ i ɣ j i	udih1248	ude	1156	OPEN	194_openv-822	
5291	Udihe-195_tall-1	Udihe	195_tall	g u g d a	udih1248	ude	711	TALL	195_tall-828	
5292	Udihe-196_bad-1	Udihe	196_bad	g əː	udih1248	ude	1292	BAD	196_bad-832	
5293	Udihe-196_bad-2	Udihe	196_bad	m a ŋ g a	udih1248	ude	1292	BAD	196_bad-833	
5294	Udihe-197_barkn-1	Udihe	197_barkn	w a k t a	udih1248	ude	1204	BARK	197_barkn-838	
5295	Udihe-198_breathev-1	Udihe	198_breathev	əi k p ə s j i	udih1248	ude	1407	BREATHE	198_breathev-847	
5296	Udihe-199_countv-1	Udihe	199_countv	tʰ a ŋ i	udih1248	ude	1420	COUNT	199_countv-849	
5297	Udihe-19_armhandn-1	Udihe	19_armhandn	ŋ a l a	udih1248	ude	2121	ARM OR HAND	19_armhandn-46	
5298	Udihe-1_firen-1	Udihe	1_firen	tʰ oː	udih1248	ude	221	FIRE	1_firen-1	
5299	Udihe-200_diev-1	Udihe	200_diev	b u d ə	udih1248	ude	1494	DIE	200_diev-853	
5300	Udihe-201_dirty-1	Udihe	201_dirty	t ə g b ə n j i	udih1248	ude	1230	DIRTY	201_dirty-858	
5301	Udihe-202_dust-1	Udihe	202_dust	s u t u	udih1248	ude	2	DUST	202_dust-867	
5302	Udihe-203_fatn-1	Udihe	203_fatn	i m o	udih1248	ude	323	FAT (ORGANIC SUBSTANCE)	203_fatn-876	
5303	Udihe-204_fathern-1	Udihe	204_fathern	a β u	udih1248	ude	1217	FATHER	204_fathern-882	
5304	Udihe-204_fathern-2	Udihe	204_fathern	a m i	udih1248	ude	1217	FATHER	204_fathern-882	
5305	Udihe-205_fearv-1	Udihe	205_fearv	ŋ ə l ə	udih1248	ude	1419	FEAR (BE AFRAID)	205_fearv-883	
5306	Udihe-206_fightv-1	Udihe	206_fightv	w a l j i	udih1248	ude	1423	FIGHT	206_fightv-886	
5307	Udihe-207_five-1	Udihe	207_five	tʰ u ŋ a	udih1248	ude	493	FIVE	207_five-893	
5308	Udihe-208_flowern-1	Udihe	208_flowern	i l a	udih1248	ude	239	FLOWER	208_flowern-894	
5309	Udihe-208_flowern-2	Udihe	208_flowern	i l a k t a	udih1248	ude	239	FLOWER	208_flowern-894	
5310	Udihe-209_fogn-1	Udihe	209_fogn	tʰ a m n j æ	udih1248	ude	249	FOG	209_fogn-898	
5311	Udihe-20_flyn-1	Udihe	20_flyn	g o b o̰	udih1248	ude	1504	FLY (INSECT)	20_flyn-49	
5312	Udihe-210_freezev-1	Udihe	210_freezev	g ə k t i	udih1248	ude	1431	FREEZE	210_freezev-901	
5313	Udihe-211_fruitn-1	Udihe	211_fruitn	g ə g b ə ŋ k u	udih1248	ude	1507	FRUIT	211_fruitn-907	
5314	Udihe-212_green-1	Udihe	212_green	n j o g j ə	udih1248	ude	1425	GREEN	212_green-912	
5315	Udihe-213_gutsn-1	Udihe	213_gutsn	d o	udih1248	ude	1334	GUTS	213_gutsn-918	
5316	Udihe-214_heartn-1	Udihe	214_heartn	m æ w a	udih1248	ude	1223	HEART	214_heartn-921	
5317	Udihe-215_here-1	Udihe	215_here	o d u	udih1248	ude	136	HERE	215_here-923	
5318	Udihe-216_huntv-1	Udihe	216_huntv	w aː k tʃ a	udih1248	ude	1435	HUNT	216_huntv-927	
5319	Udihe-216_huntv-2	Udihe	216_huntv	w aː k ts a	udih1248	ude	1435	HUNT	216_huntv-927	
5320	Udihe-217_icen-1	Udihe	217_icen	dz u g d ə	udih1248	ude	617	ICE	217_icen-935	
5321	Udihe-217_icen-2	Udihe	217_icen	dz u ɣ ə	udih1248	ude	617	ICE	217_icen-935	
5322	Udihe-218_laken-1	Udihe	218_laken	tʰ o ŋ i	udih1248	ude	624	LAKE	218_laken-941	
5323	Udihe-219_livev-1	Udihe	219_livev	b a g d i	udih1248	ude	1422	BE ALIVE	219_livev-947	
5324	Udihe-21_nightn-1	Udihe	21_nightn	d o g b o	udih1248	ude	1233	NIGHT	21_nightn-51	
5325	Udihe-220_moonn-1	Udihe	220_moonn	b j æ	udih1248	ude	1313	MOON	220_moonn-951	
5326	Udihe-221_narrow-1	Udihe	221_narrow	n ə m n ə s ə̰	udih1248	ude	1267	NARROW	221_narrow-953	
5327	Udihe-221_narrow-2	Udihe	221_narrow	k a ŋ k j æ s a̰	udih1248	ude	1267	NARROW	221_narrow-954	
5328	Udihe-222_near-1	Udihe	222_near	d aː s a̰	udih1248	ude	1942	NEAR	222_near-967	
5329	Udihe-222_near-2	Udihe	222_near	l a ŋ	udih1248	ude	1942	NEAR	222_near-968	
5330	Udihe-223_personn-1	Udihe	223_personn	n j iː	udih1248	ude	683	PERSON	223_personn-973	
5331	Udihe-224_pushv-1	Udihe	224_pushv	a n a	udih1248	ude	1452	PUSH	224_pushv-976	
5332	Udihe-225_rivern-1	Udihe	225_rivern	b æ̰ s a	udih1248	ude	666	RIVER	225_rivern-979	
5333	Udihe-225_rivern-2	Udihe	225_rivern	u l i	udih1248	ude	666	RIVER	225_rivern-981	
5334	Udihe-226_tobecomerottenv-1	Udihe	226_tobecomerottenv	ɲ aː	udih1248	ude	1728	ROTTEN	226_tobecomerottenv-984	
5335	Udihe-227_round-1	Udihe	227_round	b o m b o + l j i ɣ j i	udih1248	ude	1395	ROUND	227_round-988	
5336	Udihe-227_round-2	Udihe	227_round	m o n t o + l j i ɣ j i	udih1248	ude	1395	ROUND	227_round-989	
5337	Udihe-228_sean-1	Udihe	228_sean	n a m u	udih1248	ude	1474	SEA	228_sean-994	
5338	Udihe-229_seedn-1	Udihe	229_seedn	ts ə m ə	udih1248	ude	714	SEED	229_seedn-998	
5339	Udihe-22_earn-1	Udihe	22_earn	k u/w a̰i	udih1248	ude	1247	EAR	22_earn-53	
5340	Udihe-230_sharp-1	Udihe	230_sharp	ə m əi	udih1248	ude	1396	SHARP	230_sharp-1002	
5341	Udihe-230_sharp-2	Udihe	230_sharp	ts ə m	udih1248	ude	1396	SHARP	230_sharp-1005	
5342	Udihe-230_sharp-3	Udihe	230_sharp	ts ə m + ts ə m + b j i/j e	udih1248	ude	1396	SHARP	230_sharp-1005	
5343	Udihe-231_short-1	Udihe	231_short	u m a ts a̰	udih1248	ude	1645	SHORT	231_short-1008	
5344	Udihe-232_singv-1	Udihe	232_singv	j ə x əi	udih1248	ude	1261	SING	232_singv-1010	
5345	Udihe-232_singv-2	Udihe	232_singv	ts a ŋ a l a	udih1248	ude	1261	SING	232_singv-1011	
5346	Udihe-233_skyn-1	Udihe	233_skyn	ɲ a ŋ ɲ a	udih1248	ude	1732	SKY	233_skyn-1016	
5347	Udihe-233_skyn-2	Udihe	233_skyn	b u/w a	udih1248	ude	1732	SKY	233_skyn-1017	
5348	Udihe-234_smellv-1	Udihe	234_smellv	ŋ ø + s j i	udih1248	ude	2124	SMELL	234_smellv-1020	
5349	Udihe-235_smooth-1	Udihe	235_smooth	n ə j g ə	udih1248	ude	1234	SMOOTH	235_smooth-1023	
5350	Udihe-236_snown-1	Udihe	236_snown	i m a	udih1248	ude	784	SNOW	236_snown-1030	
5351	Udihe-237_spitv-1	Udihe	237_spitv	tʰ u n d ə	udih1248	ude	1440	SPIT	237_spitv-1033	
5352	Udihe-238_stickn-1	Udihe	238_stickn	m oː	udih1248	ude	1295	STICK	238_stickn-1035	
5353	Udihe-239_straight-1	Udihe	239_straight	t o ŋ d o	udih1248	ude	1404	STRAIGHT	239_straight-1039	
5354	Udihe-23_neckn-1	Udihe	23_neckn	m ø	udih1248	ude	1333	NECK	23_neckn-54	
5355	Udihe-240_swellv-1	Udihe	240_swellv	au l i	udih1248	ude	1573	SWELL	240_swellv-1045	
5356	Udihe-241_swimv-1	Udihe	241_swimv	ə g b j i/j e n ə	udih1248	ude	1439	SWIM	241_swimv-1052	
5357	Udihe-242_they-1	Udihe	242_they	n u/w a t i	udih1248	ude	817	THEY	242_they-1058	
5358	Udihe-243_thinkv-1	Udihe	243_thinkv	m ə j s j i	udih1248	ude	2271	THINK	243_thinkv-1062	
5359	Udihe-244_treen-1	Udihe	244_treen	m oː	udih1248	ude	906	TREE	244_treen-1066	
5360	Udihe-245_true-1	Udihe	245_true	ts ə dz ə	udih1248	ude	1657	TRUE	245_true-1068	
5361	Udihe-246_turnv-1	Udihe	246_turnv	x u g i + w a n a	udih1248	ude	1445	TURN (SOMETHING)	246_turnv-1075	
5362	Udihe-247_vomitv-1	Udihe	247_vomitv	i/j ə̰	udih1248	ude	1278	VOMIT	247_vomitv-1083	
5363	Udihe-248_walkv-1	Udihe	248_walkv	x u l j i	udih1248	ude	1443	WALK	248_walkv-1088	
5364	Udihe-249_1plpronoun-1	Udihe	249_1plpronoun	b u	udih1248	ude	1212	WE	249_1plpronoun-1097	
5365	Udihe-249_1plpronoun-2	Udihe	249_1plpronoun	m i n t i	udih1248	ude	1212	WE	249_1plpronoun-1098	
5366	Udihe-24_far-1	Udihe	24_far	g oː	udih1248	ude	1406	FAR	24_far-58	
5367	Udihe-250_when-1	Udihe	250_when	a l j i	udih1248	ude	1238	WHEN	250_when-1100	
5368	Udihe-251_with-1	Udihe	251_with	dz i	udih1248	ude	1340	WITH	251_with-1103	
5369	Udihe-252_wormn-1	Udihe	252_wormn	w əː	udih1248	ude	1219	WORM	252_wormn-1113	
5370	Udihe-252_wormn-2	Udihe	252_wormn	k u l i g a s a̰	udih1248	ude	1219	WORM	252_wormn-1120	
5371	Udihe-253_yellow-1	Udihe	253_yellow	s o g dz o	udih1248	ude	1424	YELLOW	253_yellow-1121	
5372	Udihe-254_2plpronoun-1	Udihe	254_2plpronoun	s uː	udih1248	ude	1213	YOU	254_2plpronoun-1127	
5373	Udihe-25_domakev-1	Udihe	25_domakev	oː	udih1248	ude	2575	DO OR MAKE	25_domakev-60	
5374	Udihe-26_housen-1	Udihe	26_housen	dz u g d i	udih1248	ude	1252	HOUSE	26_housen-64	
5375	Udihe-27_stonerockn-1	Udihe	27_stonerockn	dz o l o	udih1248	ude	857	STONE	27_stonerockn-68	
5376	Udihe-28_bitter-1	Udihe	28_bitter	g u/w a ts i	udih1248	ude	887	BITTER	28_bitter-70	
5377	Udihe-29_sayv-1	Udihe	29_sayv	g u n ə	udih1248	ude	1458	SAY	29_sayv-72	
5378	Udihe-2_nosen-1	Udihe	2_nosen	ŋ ø	udih1248	ude	1221	NOSE	2_nosen-4	
5379	Udihe-30_toothn-1	Udihe	30_toothn	i k t ə	udih1248	ude	1380	TOOTH	30_toothn-75	
5380	Udihe-31_hairn-1	Udihe	31_hairn	ɲ u k t ə	udih1248	ude	2648	HAIR (HEAD)	31_hairn-77	
5381	Udihe-32_big-1	Udihe	32_big	s a g d i	udih1248	ude	1202	BIG	32_big-79	
5382	Udihe-33_one-1	Udihe	33_one	o m o	udih1248	ude	1493	ONE	33_one-87	
5383	Udihe-34_who-1	Udihe	34_who	n j iː	udih1248	ude	1235	WHO	34_who-89	
5384	Udihe-35_3sgpronoun-1	Udihe	35_3sgpronoun	n u/w a + n j i	udih1248	ude	262	HE OR SHE OR IT	35_3sgpronoun-92	
5385	Udihe-36_hitbeatv-1	Udihe	36_hitbeatv	d u k t ə	udih1248	ude	1665	BEAT	36_hitbeatv-97	
5386	Udihe-37_legfootn-1	Udihe	37_legfootn	b ə g d i	udih1248	ude	2098	FOOT OR LEG	37_legfootn-108	
5387	Udihe-38_hornn-1	Udihe	38_hornn	i/j e	udih1248	ude	1393	HORN (ANATOMY)	38_hornn-112	
5388	Udihe-39_this-1	Udihe	39_this	əi	udih1248	ude	1214	THIS	39_this-114	
5389	Udihe-3_gov-1	Udihe	3_gov	ŋ ə n ə	udih1248	ude	695	GO	3_gov-7	
5390	Udihe-40_fishn-1	Udihe	40_fishn	s u g dz æ	udih1248	ude	227	FISH	40_fishn-116	
5391	Udihe-41_yesterday-1	Udihe	41_yesterday	t i n ə n ə ŋ i	udih1248	ude	1174	YESTERDAY	41_yesterday-120	
5392	Udihe-41_yesterday-2	Udihe	41_yesterday	t i n ə ŋ i	udih1248	ude	1174	YESTERDAY	41_yesterday-120	
5393	Udihe-42_drinkv-1	Udihe	42_drinkv	u m i	udih1248	ude	1401	DRINK	42_drinkv-121	
5394	Udihe-43_black-1	Udihe	43_black	p a̰ l j i ɣ j i	udih1248	ude	163	BLACK	43_black-124	
5395	Udihe-44_naveln-1	Udihe	44_naveln	ts o ŋ o	udih1248	ude	1838	NAVEL	44_naveln-131	
5396	Udihe-45_standv-1	Udihe	45_standv	i l j i	udih1248	ude	1442	STAND	45_standv-133	
5397	Udihe-45_standv-2	Udihe	45_standv	i l j i + s j i	udih1248	ude	1442	STAND	45_standv-133	
5398	Udihe-46_bitev-1	Udihe	46_bitev	i k t ə + m ə	udih1248	ude	1403	BITE	46_bitev-136	
5399	Udihe-47_backn-1	Udihe	47_backn	a k a	udih1248	ude	1291	BACK	47_backn-141	
5400	Udihe-48_windn-1	Udihe	48_windn	ə d i	udih1248	ude	960	WIND	48_windn-146	
5401	Udihe-49_smoken-1	Udihe	49_smoken	s a ŋ ɲ a	udih1248	ude	778	SMOKE (EXHAUST)	49_smoken-147	
5402	Udihe-4_watern-1	Udihe	4_watern	u l j i	udih1248	ude	948	WATER	4_watern-9	
5403	Udihe-50_what-1	Udihe	50_what	j ə̰u	udih1248	ude	1236	WHAT	50_what-149	
5404	Udihe-51_childkintermn-1	Udihe	51_childkintermn	s j i t ə	udih1248	ude	1801	CHILD (DESCENDANT)	51_childkintermn-151	
5405	Udihe-52_eggn-1	Udihe	52_eggn	u m u k t a	udih1248	ude	744	EGG	52_eggn-156	
5406	Udihe-53_givev-1	Udihe	53_givev	b uː	udih1248	ude	1447	GIVE	53_givev-158	
5407	Udihe-54_new-1	Udihe	54_new	i m ə x j i	udih1248	ude	1231	NEW	54_new-160	
5408	Udihe-55_burnintrv-1	Udihe	55_burnintrv	dz ə g d ə	udih1248	ude	2102	BURN	55_burnintrv-164	
5409	Udihe-56_not-1	Udihe	56_not	ə	udih1248	ude	1240	NOT	56_not-171	
5410	Udihe-57_good-1	Udihe	57_good	ai a	udih1248	ude	1035	GOOD	57_good-172	
5411	Udihe-58_knowv-1	Udihe	58_knowv	s aː	udih1248	ude	1410	KNOW (SOMETHING)	58_knowv-176	
5412	Udihe-59_kneen-1	Udihe	59_kneen	x ə ŋ ə	udih1248	ude	1371	KNEE	59_kneen-178	
5413	Udihe-5_mouthn-1	Udihe	5_mouthn	a ŋ m a	udih1248	ude	674	MOUTH	5_mouthn-10	
5414	Udihe-60_sandn-1	Udihe	60_sandn	o ɲ o k t o	udih1248	ude	671	SAND	60_sandn-186	
5415	Udihe-61_laughv-1	Udihe	61_laughv	i n ə	udih1248	ude	1355	LAUGH	61_laughv-190	
5416	Udihe-62_hearv-1	Udihe	62_hearv	d o g d iː	udih1248	ude	1408	HEAR	62_hearv-191	
5417	Udihe-63_soilearthn-1	Udihe	63_soilearthn	n aː	udih1248	ude	1228	EARTH (SOIL)	63_soilearthn-192	
5418	Udihe-64_leafn-1	Udihe	64_leafn	a b d æ	udih1248	ude	628	LEAF	64_leafn-198	
5419	Udihe-65_red-1	Udihe	65_red	x u l a l j i ɣ j i	udih1248	ude	156	RED	65_red-200	
5420	Udihe-65_red-2	Udihe	65_red	s ə g dʒ ə	udih1248	ude	156	RED	65_red-201	
5421	Udihe-66_livern-1	Udihe	66_livern	x a̰i	udih1248	ude	1224	LIVER	66_livern-203	
5422	Udihe-67_hidev-1	Udihe	67_hidev	dz æ	udih1248	ude	602	HIDE (CONCEAL)	67_hidev-206	
5423	Udihe-68_skinhiden-1	Udihe	68_skinhiden	n j æ	udih1248	ude	763	SKIN	68_skinhiden-211	
5424	Udihe-69_suckv-1	Udihe	69_suckv	s j i m i s j i	udih1248	ude	1421	SUCK	69_suckv-216	
5425	Udihe-6_tonguen-1	Udihe	6_tonguen	i ŋ i	udih1248	ude	1205	TONGUE	6_tonguen-11	
5426	Udihe-70_carryv-1	Udihe	70_carryv	x ə b u	udih1248	ude	700	CARRY	70_carryv-224	
5427	Udihe-70_carryv-2	Udihe	70_carryv	g a dz i	udih1248	ude	700	CARRY	70_carryv-225	
5428	Udihe-71_antn-1	Udihe	71_antn	i k t ə	udih1248	ude	587	ANT	71_antn-235	
5429	Udihe-72_heavy-1	Udihe	72_heavy	u ɣ j i	udih1248	ude	1210	HEAVY	72_heavy-237	
5430	Udihe-73_takev-1	Udihe	73_takev	dz a w a	udih1248	ude	1749	TAKE	73_takev-238	
5431	Udihe-74_old-1	Udihe	74_old	a n a p t i	udih1248	ude	1229	OLD	74_old-242	
5432	Udihe-75_eatv-1	Udihe	75_eatv	dz ə	udih1248	ude	1336	EAT	75_eatv-253	
5433	Udihe-75_eatv-2	Udihe	75_eatv	d i ɣ a	udih1248	ude	1336	EAT	75_eatv-254	
5434	Udihe-76_thighn-1	Udihe	76_thighn	oː	udih1248	ude	471	UPPER LEG (THIGH)	76_thighn-258	
5435	Udihe-77_thick-1	Udihe	77_thick	d i a m i	udih1248	ude	1244	THICK	77_thick-268	
5436	Udihe-77_thick-2	Udihe	77_thick	b ou	udih1248	ude	1244	THICK	77_thick-270	
5437	Udihe-78_long-1	Udihe	78_long	w a n j i m i	udih1248	ude	1203	LONG	78_long-273	
5438	Udihe-79_blowv-1	Udihe	79_blowv	ə d i + n ə	udih1248	ude	175	BLOW (OF WIND)	79_blowv-275	
5439	Udihe-7_bloodn-1	Udihe	7_bloodn	s a k j æ	udih1248	ude	946	BLOOD	7_bloodn-13	
5440	Udihe-80_woodn-1	Udihe	80_woodn	m oː	udih1248	ude	1803	WOOD	80_woodn-277	
5441	Udihe-81_runv-1	Udihe	81_runv	tʰ u k j æ	udih1248	ude	1519	RUN	81_runv-281	
5442	Udihe-82_fallv-1	Udihe	82_fallv	t i ŋ m ə	udih1248	ude	1280	FALL	82_fallv-284	
5443	Udihe-83_eyen-1	Udihe	83_eyen	j æ	udih1248	ude	1248	EYE	83_eyen-286	
5444	Udihe-84_ashn-1	Udihe	84_ashn	x u l ə p t ə	udih1248	ude	646	ASH	84_ashn-287	
5445	Udihe-85_tailn-1	Udihe	85_tailn	i ɣ j i	udih1248	ude	1220	TAIL	85_tailn-289	
5446	Udihe-86_dogn-1	Udihe	86_dogn	i n a̰i	udih1248	ude	2009	DOG	86_dogn-290	
5447	Udihe-87_cryweepv-1	Udihe	87_cryweepv	s o ŋ o	udih1248	ude	1839	CRY	87_cryweepv-291	
5448	Udihe-88_tiev-1	Udihe	88_tiev	x ə k ə	udih1248	ude	1917	TIE	88_tiev-293	
5449	Udihe-88_tiev-2	Udihe	88_tiev	ui	udih1248	ude	1917	TIE	88_tiev-295	
5450	Udihe-89_seev-1	Udihe	89_seev	i s ə	udih1248	ude	1409	SEE	89_seev-302	
5451	Udihe-8_bonen-1	Udihe	8_bonen	g j æ m a	udih1248	ude	1394	BONE	8_bonen-15	
5452	Udihe-90_sweet-1	Udihe	90_sweet	dz i	udih1248	ude	717	SWEET	90_sweet-306	
5453	Udihe-91_ropen-1	Udihe	91_ropen	x uː	udih1248	ude	1218	ROPE	91_ropen-315	
5454	Udihe-92_shadeshadown-1	Udihe	92_shadeshadown	x a ɲ a	udih1248	ude	1388	SHADE	92_shadeshadown-323	
5455	Udihe-93_birdn-1	Udihe	93_birdn	ts i n d a̰	udih1248	ude	937	BIRD	93_birdn-329	
5456	Udihe-94_saltn-1	Udihe	94_saltn	s a̰i	udih1248	ude	1274	SALT	94_saltn-337	
5457	Udihe-95_small-1	Udihe	95_small	ŋ i ts a̰	udih1248	ude	1246	SMALL	95_small-341	
5458	Udihe-96_wide-1	Udihe	96_wide	a g b j i	udih1248	ude	1243	WIDE	96_wide-350	
5459	Udihe-96_wide-2	Udihe	96_wide	ə ŋ m ə	udih1248	ude	1243	WIDE	96_wide-354	
5460	Udihe-97_starn-1	Udihe	97_starn	w a j k t a	udih1248	ude	1430	STAR	97_starn-356	
5461	Udihe-98_in-1	Udihe	98_in	d u	udih1248	ude	1460	IN	98_in-358	
5462	Udihe-99_hard-1	Udihe	99_hard	m a ŋ i	udih1248	ude	1884	HARD	99_hard-362	
5463	Udihe-9_2sgpronoun-1	Udihe	9_2sgpronoun	s j i	udih1248	ude	1215	THOU	9_2sgpronoun-17	
5464	Ulcha-100_crushgrindv-1	Ulcha	100_crushgrindv	ɲ i dʒ u r tʃ u	ulch1241	ulc	1033	GRIND	100_crushgrindv-374	
5465	Ulcha-101_mountainhilln-1	Ulcha	101_mountainhilln	x u r ə	ulch1241	ulc	2118	MOUNTAIN OR HILL	101_mountainhilln-383	
5466	Ulcha-102_sitv-1	Ulcha	102_sitv	t əː + s u	ulch1241	ulc	1416	SIT	102_sitv-385	
5467	Ulcha-103_fingernailn-1	Ulcha	103_fingernailn	x o s t a	ulch1241	ulc	1258	FINGERNAIL	103_fingernailn-386	
5468	Ulcha-104_throwv-1	Ulcha	104_throwv	dʒ o l o + l o	ulch1241	ulc	1456	THROW	104_throwv-389	
5469	Ulcha-104_throwv-2	Ulcha	104_throwv	ɲ aː l a	ulch1241	ulc	1456	THROW	104_throwv-393	
5470	Ulcha-105_three-1	Ulcha	105_three	e l a	ulch1241	ulc	492	THREE	105_three-398	
5471	Ulcha-106_right-1	Ulcha	106_right	aː n dʒ e	ulch1241	ulc	1019	RIGHT	106_right-399	
5472	Ulcha-107_washv-1	Ulcha	107_washv	s i l tʃ u	ulch1241	ulc	1453	WASH	107_washv-402	
5473	Ulcha-108_graspv-1	Ulcha	108_graspv	dʒ a p a	ulch1241	ulc	2021	GRASP	108_graspv-406	
